user_id,total_actions,weekend_actions,geohash_missing_actions,last_7d_actions,last_3d_actions,unique_items,unique_categories,active_days,active_hours,active_span_days,recency_days,avg_actions_per_active_day,avg_actions_per_item,avg_actions_per_category,weekend_action_ratio,geohash_missing_ratio,last_7d_ratio,last_3d_ratio,category_item_ratio,active_day_ratio,active_hour_ratio,behavior_1_count,behavior_1_ratio,behavior_2_count,behavior_2_ratio,behavior_3_count,behavior_3_ratio,behavior_4_count,behavior_4_ratio,label_churn
43264060,361.0,64.0,47.0,62.0,0.0,129.0,37.0,13.0,17.0,22,2,27.76923076923077,2.798449612403101,9.756756756756756,0.1772853185595568,0.13019390581717452,0.17174515235457063,0.0,0.2868217054263566,0.5416666666666666,0.7083333333333334,351.0,0.9722991689750693,0.0,0.0,6.0,0.01662049861495845,4.0,0.0110803324099723,0
43284343,1225.0,334.0,1225.0,290.0,111.0,418.0,73.0,21.0,19.0,24,0,58.333333333333336,2.930622009569378,16.78082191780822,0.2726530612244898,1.0,0.23673469387755103,0.09061224489795919,0.17464114832535885,0.875,0.7916666666666666,1169.0,0.9542857142857143,51.0,0.04163265306122449,2.0,0.0016326530612244899,3.0,0.0024489795918367346,0
43288343,955.0,112.0,317.0,272.0,170.0,364.0,102.0,21.0,18.0,24,0,45.476190476190474,2.6236263736263736,9.362745098039216,0.11727748691099477,0.3319371727748691,0.2848167539267016,0.17801047120418848,0.2802197802197802,0.875,0.75,912.0,0.9549738219895288,37.0,0.0387434554973822,3.0,0.0031413612565445027,3.0,0.0031413612565445027,0
43294769,600.0,239.0,600.0,214.0,93.0,200.0,60.0,14.0,13.0,24,0,42.857142857142854,3.0,10.0,0.3983333333333333,1.0,0.3566666666666667,0.155,0.3,0.5833333333333334,0.5416666666666666,538.0,0.8966666666666666,3.0,0.005,41.0,0.06833333333333333,18.0,0.03,0
43300693,1784.0,40.0,1766.0,742.0,280.0,664.0,146.0,19.0,15.0,24,0,93.89473684210526,2.6867469879518073,12.219178082191782,0.02242152466367713,0.9899103139013453,0.41591928251121074,0.15695067264573992,0.21987951807228914,0.7916666666666666,0.625,1726.0,0.9674887892376681,2.0,0.0011210762331838565,39.0,0.021860986547085202,17.0,0.00952914798206278,0
43348892,622.0,239.0,80.0,110.0,10.0,213.0,60.0,19.0,13.0,24,0,32.73684210526316,2.92018779342723,10.366666666666667,0.3842443729903537,0.12861736334405144,0.17684887459807075,0.01607717041800643,0.28169014084507044,0.7916666666666666,0.5416666666666666,542.0,0.8713826366559485,72.0,0.1157556270096463,3.0,0.00482315112540193,5.0,0.008038585209003215,0
43349674,78.0,23.0,66.0,62.0,35.0,25.0,10.0,6.0,8.0,18,0,13.0,3.12,7.8,0.2948717948717949,0.8461538461538461,0.7948717948717948,0.44871794871794873,0.4,0.25,0.3333333333333333,72.0,0.9230769230769231,4.0,0.05128205128205128,0.0,0.0,2.0,0.02564102564102564,0
43380742,216.0,86.0,143.0,43.0,18.0,74.0,32.0,11.0,13.0,23,0,19.636363636363637,2.918918918918919,6.75,0.39814814814814814,0.6620370370370371,0.19907407407407407,0.08333333333333333,0.43243243243243246,0.4583333333333333,0.5416666666666666,206.0,0.9537037037037037,0.0,0.0,6.0,0.027777777777777776,4.0,0.018518518518518517,0
43399261,1912.0,378.0,862.0,19.0,0.0,772.0,160.0,19.0,21.0,20,4,100.63157894736842,2.476683937823834,11.95,0.19769874476987448,0.45083682008368203,0.00993723849372385,0.0,0.20725388601036268,0.7916666666666666,0.875,1881.0,0.983786610878661,4.0,0.0020920502092050207,21.0,0.010983263598326359,6.0,0.0031380753138075313,0
43409746,455.0,174.0,187.0,9.0,0.0,160.0,35.0,14.0,15.0,18,5,32.5,2.84375,13.0,0.3824175824175824,0.41098901098901097,0.01978021978021978,0.0,0.21875,0.5833333333333334,0.625,411.0,0.9032967032967033,11.0,0.024175824175824177,6.0,0.013186813186813187,27.0,0.05934065934065934,0
43445641,615.0,136.0,143.0,195.0,58.0,261.0,50.0,12.0,16.0,23,0,51.25,2.3563218390804597,12.3,0.22113821138211381,0.23252032520325203,0.3170731707317073,0.0943089430894309,0.19157088122605365,0.5,0.6666666666666666,544.0,0.8845528455284553,71.0,0.11544715447154472,0.0,0.0,0.0,0.0,0
43468469,2603.0,1246.0,2133.0,432.0,107.0,1077.0,149.0,23.0,17.0,24,0,113.17391304347827,2.4168987929433614,17.469798657718123,0.47867844794467923,0.8194391087207069,0.16596235113330773,0.041106415674222054,0.13834726090993502,0.9583333333333334,0.7083333333333334,2581.0,0.9915482135996927,13.0,0.004994237418363427,0.0,0.0,9.0,0.0034575489819439107,0
43472060,1211.0,346.0,821.0,603.0,129.0,372.0,73.0,18.0,17.0,23,0,67.27777777777777,3.2553763440860215,16.589041095890412,0.2857142857142857,0.6779521056977704,0.49793559042113955,0.10652353426919901,0.19623655913978494,0.75,0.7083333333333334,1154.0,0.9529314616019818,43.0,0.03550784475639967,10.0,0.008257638315441783,4.0,0.0033030553261767133,0
43488815,568.0,159.0,499.0,138.0,74.0,243.0,91.0,23.0,18.0,24,0,24.695652173913043,2.337448559670782,6.241758241758242,0.27992957746478875,0.8785211267605634,0.24295774647887325,0.13028169014084506,0.37448559670781895,0.9583333333333334,0.75,543.0,0.9559859154929577,2.0,0.0035211267605633804,16.0,0.028169014084507043,7.0,0.01232394366197183,0
43491458,883.0,189.0,755.0,224.0,48.0,320.0,68.0,22.0,19.0,24,0,40.13636363636363,2.759375,12.985294117647058,0.21404303510758776,0.855039637599094,0.2536806342015855,0.05436013590033975,0.2125,0.9166666666666666,0.7916666666666666,851.0,0.9637599093997735,5.0,0.0056625141562853904,21.0,0.02378255945639864,6.0,0.006795016987542469,0
43522898,78.0,5.0,54.0,28.0,28.0,30.0,14.0,8.0,9.0,23,0,9.75,2.6,5.571428571428571,0.0641025641025641,0.6923076923076923,0.358974358974359,0.358974358974359,0.4666666666666667,0.3333333333333333,0.375,70.0,0.8974358974358975,0.0,0.0,8.0,0.10256410256410256,0.0,0.0,0
43545603,261.0,67.0,193.0,13.0,13.0,119.0,28.0,10.0,13.0,21,0,26.1,2.19327731092437,9.321428571428571,0.2567049808429119,0.7394636015325671,0.04980842911877394,0.04980842911877394,0.23529411764705882,0.4166666666666667,0.5416666666666666,250.0,0.9578544061302682,3.0,0.011494252873563218,6.0,0.022988505747126436,2.0,0.007662835249042145,0
43586684,1800.0,508.0,1393.0,496.0,192.0,656.0,232.0,22.0,22.0,24,0,81.81818181818181,2.7439024390243905,7.758620689655173,0.2822222222222222,0.7738888888888888,0.27555555555555555,0.10666666666666667,0.35365853658536583,0.9166666666666666,0.9166666666666666,1785.0,0.9916666666666667,2.0,0.0011111111111111111,9.0,0.005,4.0,0.0022222222222222222,0
43587789,190.0,56.0,39.0,7.0,0.0,73.0,30.0,11.0,13.0,20,4,17.272727272727273,2.6027397260273974,6.333333333333333,0.29473684210526313,0.20526315789473684,0.03684210526315789,0.0,0.410958904109589,0.4583333333333333,0.5416666666666666,178.0,0.9368421052631579,2.0,0.010526315789473684,7.0,0.03684210526315789,3.0,0.015789473684210527,0
43592945,2239.0,532.0,625.0,821.0,245.0,742.0,188.0,23.0,19.0,24,0,97.34782608695652,3.0175202156334233,11.909574468085106,0.23760607414024118,0.2791424743188924,0.366681554265297,0.1094238499330058,0.25336927223719674,0.9583333333333334,0.7916666666666666,2053.0,0.9169271996426976,13.0,0.005806163465832961,129.0,0.05761500669941939,44.0,0.01965163019205002,0
43600529,139.0,25.0,139.0,50.0,9.0,68.0,16.0,9.0,8.0,22,1,15.444444444444445,2.0441176470588234,8.6875,0.17985611510791366,1.0,0.3597122302158273,0.06474820143884892,0.23529411764705882,0.375,0.3333333333333333,139.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
43603561,506.0,21.0,28.0,174.0,38.0,204.0,43.0,16.0,12.0,23,0,31.625,2.480392156862745,11.767441860465116,0.041501976284584984,0.05533596837944664,0.3438735177865613,0.07509881422924901,0.2107843137254902,0.6666666666666666,0.5,482.0,0.9525691699604744,23.0,0.045454545454545456,0.0,0.0,1.0,0.001976284584980237,0
43621565,976.0,82.0,567.0,89.0,46.0,303.0,59.0,15.0,18.0,23,1,65.06666666666666,3.221122112211221,16.54237288135593,0.08401639344262295,0.5809426229508197,0.09118852459016394,0.0471311475409836,0.19471947194719472,0.625,0.75,834.0,0.8545081967213115,33.0,0.03381147540983607,73.0,0.07479508196721311,36.0,0.036885245901639344,0
43622802,387.0,62.0,383.0,133.0,8.0,114.0,43.0,16.0,15.0,21,0,24.1875,3.3947368421052633,9.0,0.16020671834625322,0.9896640826873385,0.34366925064599485,0.020671834625323,0.37719298245614036,0.6666666666666666,0.625,321.0,0.8294573643410853,0.0,0.0,42.0,0.10852713178294573,24.0,0.06201550387596899,0
43624984,1026.0,449.0,913.0,256.0,100.0,421.0,56.0,15.0,14.0,23,0,68.4,2.4370546318289787,18.321428571428573,0.43762183235867447,0.8898635477582846,0.24951267056530213,0.09746588693957114,0.1330166270783848,0.625,0.5833333333333334,988.0,0.9629629629629629,0.0,0.0,29.0,0.028265107212475632,9.0,0.008771929824561403,0
43626933,1756.0,359.0,1467.0,639.0,378.0,705.0,139.0,24.0,24.0,24,0,73.16666666666667,2.4907801418439717,12.633093525179856,0.20444191343963553,0.8354214123006833,0.36389521640091116,0.2152619589977221,0.1971631205673759,1.0,1.0,1640.0,0.9339407744874715,113.0,0.06435079726651481,0.0,0.0,3.0,0.0017084282460136675,0
43631068,1842.0,174.0,1752.0,928.0,408.0,745.0,98.0,18.0,21.0,24,0,102.33333333333333,2.47248322147651,18.79591836734694,0.09446254071661238,0.9511400651465798,0.503800217155266,0.22149837133550487,0.13154362416107382,0.75,0.875,1760.0,0.9554831704668838,7.0,0.003800217155266015,64.0,0.03474484256243214,11.0,0.005971769815418024,0
43645191,159.0,89.0,119.0,36.0,6.0,57.0,18.0,12.0,12.0,23,1,13.25,2.789473684210526,8.833333333333334,0.559748427672956,0.7484276729559748,0.22641509433962265,0.03773584905660377,0.3157894736842105,0.5,0.5,147.0,0.9245283018867925,0.0,0.0,2.0,0.012578616352201259,10.0,0.06289308176100629,0
43660726,814.0,244.0,636.0,164.0,116.0,347.0,80.0,20.0,16.0,24,0,40.7,2.345821325648415,10.175,0.29975429975429974,0.7813267813267813,0.20147420147420148,0.14250614250614252,0.23054755043227665,0.8333333333333334,0.6666666666666666,744.0,0.914004914004914,1.0,0.0012285012285012285,53.0,0.06511056511056511,16.0,0.019656019656019656,0
43729347,676.0,248.0,493.0,181.0,107.0,262.0,51.0,20.0,15.0,24,0,33.8,2.5801526717557253,13.254901960784315,0.3668639053254438,0.7292899408284024,0.2677514792899408,0.15828402366863906,0.1946564885496183,0.8333333333333334,0.625,638.0,0.9437869822485208,28.0,0.04142011834319527,9.0,0.013313609467455622,1.0,0.0014792899408284023,0
43735631,367.0,32.0,188.0,63.0,43.0,170.0,84.0,21.0,17.0,24,0,17.476190476190474,2.1588235294117646,4.369047619047619,0.08719346049046321,0.5122615803814714,0.17166212534059946,0.11716621253405994,0.49411764705882355,0.875,0.7083333333333334,343.0,0.9346049046321526,6.0,0.01634877384196185,5.0,0.013623978201634877,13.0,0.035422343324250684,0
43738222,586.0,335.0,571.0,97.0,9.0,243.0,39.0,16.0,13.0,24,0,36.625,2.411522633744856,15.025641025641026,0.5716723549488054,0.9744027303754266,0.16552901023890784,0.015358361774744027,0.16049382716049382,0.6666666666666666,0.5416666666666666,522.0,0.8907849829351536,54.0,0.09215017064846416,5.0,0.008532423208191127,5.0,0.008532423208191127,0
43759361,76.0,0.0,0.0,0.0,0.0,32.0,8.0,2.0,3.0,10,13,38.0,2.375,9.5,0.0,0.0,0.0,0.0,0.25,0.08333333333333333,0.125,68.0,0.8947368421052632,3.0,0.039473684210526314,1.0,0.013157894736842105,4.0,0.05263157894736842,1
43761964,223.0,147.0,217.0,82.0,2.0,81.0,21.0,7.0,6.0,20,0,31.857142857142858,2.753086419753086,10.619047619047619,0.6591928251121076,0.9730941704035875,0.36771300448430494,0.008968609865470852,0.25925925925925924,0.2916666666666667,0.25,203.0,0.9103139013452914,0.0,0.0,20.0,0.08968609865470852,0.0,0.0,0
43794910,2993.0,993.0,1244.0,1282.0,847.0,974.0,169.0,20.0,19.0,24,0,149.65,3.072895277207392,17.71005917159763,0.3317741396592048,0.4156364851319746,0.4283327764784497,0.2829936518543268,0.1735112936344969,0.8333333333333334,0.7916666666666666,2731.0,0.9124624122953559,13.0,0.004343468092215168,213.0,0.07116605412629469,36.0,0.012028065486134313,0
43796808,711.0,64.0,393.0,4.0,0.0,254.0,87.0,10.0,16.0,20,4,71.1,2.7992125984251968,8.172413793103448,0.090014064697609,0.5527426160337553,0.005625879043600563,0.0,0.3425196850393701,0.4166666666666667,0.6666666666666666,580.0,0.8157524613220816,62.0,0.08720112517580872,65.0,0.09142053445850915,4.0,0.005625879043600563,0
43801317,30.0,0.0,30.0,0.0,0.0,12.0,4.0,3.0,4.0,7,17,10.0,2.5,7.5,0.0,1.0,0.0,0.0,0.3333333333333333,0.125,0.16666666666666666,28.0,0.9333333333333333,0.0,0.0,2.0,0.06666666666666667,0.0,0.0,0
43803932,744.0,223.0,309.0,697.0,325.0,279.0,71.0,7.0,13.0,7,0,106.28571428571429,2.6666666666666665,10.47887323943662,0.29973118279569894,0.4153225806451613,0.9368279569892473,0.4368279569892473,0.25448028673835127,0.2916666666666667,0.5416666666666666,718.0,0.9650537634408602,1.0,0.0013440860215053765,14.0,0.01881720430107527,11.0,0.01478494623655914,0
43841794,301.0,137.0,293.0,0.0,0.0,103.0,23.0,10.0,13.0,14,9,30.1,2.9223300970873787,13.08695652173913,0.45514950166112955,0.973421926910299,0.0,0.0,0.22330097087378642,0.4166666666666667,0.5416666666666666,288.0,0.9568106312292359,8.0,0.026578073089700997,0.0,0.0,5.0,0.016611295681063124,0
43855246,4070.0,1678.0,3788.0,888.0,67.0,1996.0,235.0,24.0,19.0,24,0,169.58333333333334,2.0390781563126255,17.319148936170212,0.4122850122850123,0.9307125307125307,0.21818181818181817,0.016461916461916463,0.11773547094188377,1.0,0.7916666666666666,3941.0,0.9683046683046683,54.0,0.013267813267813268,52.0,0.012776412776412777,23.0,0.005651105651105651,0
43856355,92.0,15.0,92.0,13.0,2.0,43.0,20.0,7.0,9.0,14,0,13.142857142857142,2.13953488372093,4.6,0.16304347826086957,1.0,0.14130434782608695,0.021739130434782608,0.46511627906976744,0.2916666666666667,0.375,87.0,0.9456521739130435,0.0,0.0,1.0,0.010869565217391304,4.0,0.043478260869565216,0
43857558,2337.0,378.0,1808.0,789.0,451.0,945.0,116.0,23.0,19.0,24,0,101.6086956521739,2.473015873015873,20.146551724137932,0.16174582798459564,0.7736414206247325,0.337612323491656,0.19298245614035087,0.12275132275132275,0.9583333333333334,0.7916666666666666,2202.0,0.9422336328626444,114.0,0.04878048780487805,14.0,0.00599058622165169,7.0,0.002995293110825845,0
43858783,273.0,68.0,68.0,66.0,27.0,108.0,60.0,21.0,18.0,24,0,13.0,2.5277777777777777,4.55,0.2490842490842491,0.2490842490842491,0.24175824175824176,0.0989010989010989,0.5555555555555556,0.875,0.75,253.0,0.9267399267399268,1.0,0.003663003663003663,15.0,0.054945054945054944,4.0,0.014652014652014652,0
43864355,2085.0,512.0,1411.0,346.0,24.0,1002.0,89.0,20.0,22.0,24,0,104.25,2.0808383233532934,23.426966292134832,0.24556354916067147,0.6767386091127098,0.16594724220623502,0.011510791366906475,0.08882235528942116,0.8333333333333334,0.9166666666666666,2009.0,0.9635491606714628,52.0,0.024940047961630695,9.0,0.004316546762589928,15.0,0.007194244604316547,0
43864538,3618.0,921.0,3618.0,1029.0,357.0,1732.0,293.0,24.0,17.0,24,0,150.75,2.0889145496535795,12.348122866894197,0.25456053067993367,1.0,0.28441127694859036,0.09867330016583747,0.16916859122401848,1.0,0.7083333333333334,3270.0,0.9038142620232172,285.0,0.07877280265339967,51.0,0.014096185737976783,12.0,0.003316749585406302,0
43865641,637.0,49.0,318.0,168.0,84.0,256.0,85.0,20.0,15.0,24,0,31.85,2.48828125,7.4941176470588236,0.07692307692307693,0.49921507064364207,0.26373626373626374,0.13186813186813187,0.33203125,0.8333333333333334,0.625,614.0,0.9638932496075353,20.0,0.03139717425431711,2.0,0.0031397174254317113,1.0,0.0015698587127158557,0
43916471,630.0,112.0,454.0,362.0,102.0,211.0,53.0,17.0,17.0,24,0,37.05882352941177,2.985781990521327,11.88679245283019,0.17777777777777778,0.7206349206349206,0.5746031746031746,0.1619047619047619,0.25118483412322273,0.7083333333333334,0.7083333333333334,585.0,0.9285714285714286,0.0,0.0,31.0,0.049206349206349205,14.0,0.022222222222222223,0
43931030,132.0,95.0,9.0,11.0,0.0,45.0,22.0,8.0,7.0,17,3,16.5,2.933333333333333,6.0,0.7196969696969697,0.06818181818181818,0.08333333333333333,0.0,0.4888888888888889,0.3333333333333333,0.2916666666666667,125.0,0.946969696969697,0.0,0.0,7.0,0.05303030303030303,0.0,0.0,0
43953561,152.0,10.0,127.0,42.0,11.0,64.0,20.0,11.0,14.0,22,1,13.818181818181818,2.375,7.6,0.06578947368421052,0.8355263157894737,0.27631578947368424,0.07236842105263158,0.3125,0.4583333333333333,0.5833333333333334,150.0,0.9868421052631579,1.0,0.006578947368421052,0.0,0.0,1.0,0.006578947368421052,0
43971939,36.0,0.0,36.0,16.0,0.0,19.0,12.0,3.0,3.0,21,2,12.0,1.894736842105263,3.0,0.0,1.0,0.4444444444444444,0.0,0.631578947368421,0.125,0.125,35.0,0.9722222222222222,0.0,0.0,1.0,0.027777777777777776,0.0,0.0,0
43979611,327.0,141.0,30.0,87.0,0.0,146.0,60.0,14.0,16.0,22,2,23.357142857142858,2.23972602739726,5.45,0.43119266055045874,0.09174311926605505,0.26605504587155965,0.0,0.410958904109589,0.5833333333333334,0.6666666666666666,314.0,0.9602446483180428,6.0,0.01834862385321101,4.0,0.012232415902140673,3.0,0.009174311926605505,0
43983889,397.0,74.0,397.0,106.0,66.0,151.0,41.0,13.0,15.0,18,0,30.53846153846154,2.629139072847682,9.682926829268293,0.18639798488664988,1.0,0.26700251889168763,0.16624685138539042,0.271523178807947,0.5416666666666666,0.625,394.0,0.9924433249370277,0.0,0.0,3.0,0.007556675062972292,0.0,0.0,0
43987061,212.0,8.0,162.0,0.0,0.0,73.0,18.0,11.0,13.0,18,6,19.272727272727273,2.904109589041096,11.777777777777779,0.03773584905660377,0.7641509433962265,0.0,0.0,0.2465753424657534,0.4583333333333333,0.5416666666666666,204.0,0.9622641509433962,1.0,0.0047169811320754715,4.0,0.018867924528301886,3.0,0.014150943396226415,0
43991184,107.0,24.0,103.0,7.0,7.0,56.0,34.0,12.0,11.0,20,0,8.916666666666666,1.9107142857142858,3.1470588235294117,0.22429906542056074,0.9626168224299065,0.06542056074766354,0.06542056074766354,0.6071428571428571,0.5,0.4583333333333333,105.0,0.9813084112149533,0.0,0.0,2.0,0.018691588785046728,0.0,0.0,0
44005966,1617.0,204.0,1368.0,300.0,151.0,646.0,151.0,21.0,17.0,24,0,77.0,2.503095975232198,10.708609271523178,0.1261595547309833,0.8460111317254174,0.18552875695732837,0.09338280766852196,0.23374613003095976,0.875,0.7083333333333334,1504.0,0.930117501546073,57.0,0.03525046382189239,32.0,0.019789734075448363,24.0,0.014842300556586271,0
44013360,373.0,72.0,286.0,128.0,55.0,174.0,30.0,17.0,13.0,24,0,21.941176470588236,2.1436781609195403,12.433333333333334,0.19302949061662197,0.7667560321715817,0.34316353887399464,0.14745308310991956,0.1724137931034483,0.7083333333333334,0.5416666666666666,370.0,0.9919571045576407,2.0,0.005361930294906166,1.0,0.002680965147453083,0.0,0.0,0
44041747,817.0,457.0,792.0,114.0,10.0,245.0,60.0,22.0,17.0,24,0,37.13636363636363,3.3346938775510204,13.616666666666667,0.5593635250917993,0.9694002447980417,0.13953488372093023,0.012239902080783354,0.24489795918367346,0.9166666666666666,0.7083333333333334,694.0,0.8494492044063647,97.0,0.11872705018359853,16.0,0.019583843329253364,10.0,0.012239902080783354,0
44048864,172.0,0.0,172.0,0.0,0.0,75.0,13.0,2.0,6.0,2,22,86.0,2.2933333333333334,13.23076923076923,0.0,1.0,0.0,0.0,0.17333333333333334,0.08333333333333333,0.25,170.0,0.9883720930232558,0.0,0.0,0.0,0.0,2.0,0.011627906976744186,1
44057668,167.0,14.0,167.0,34.0,1.0,71.0,34.0,12.0,10.0,24,0,13.916666666666666,2.352112676056338,4.911764705882353,0.08383233532934131,1.0,0.20359281437125748,0.005988023952095809,0.4788732394366197,0.5,0.4166666666666667,163.0,0.9760479041916168,0.0,0.0,0.0,0.0,4.0,0.023952095808383235,0
44059193,1789.0,377.0,1363.0,470.0,233.0,637.0,169.0,24.0,23.0,24,0,74.54166666666667,2.8084772370486655,10.585798816568047,0.21073225265511458,0.7618781442146451,0.26271660145332587,0.13024035774175516,0.2653061224489796,1.0,0.9583333333333334,1649.0,0.9217439910564561,7.0,0.003912800447177194,107.0,0.05980994969256568,26.0,0.014533258803801007,0
44073291,326.0,34.0,180.0,89.0,89.0,140.0,30.0,12.0,9.0,24,0,27.166666666666668,2.3285714285714287,10.866666666666667,0.10429447852760736,0.5521472392638037,0.27300613496932513,0.27300613496932513,0.21428571428571427,0.5,0.375,296.0,0.9079754601226994,29.0,0.08895705521472393,0.0,0.0,1.0,0.003067484662576687,0
44076621,312.0,103.0,312.0,63.0,6.0,59.0,22.0,19.0,16.0,24,0,16.42105263157895,5.288135593220339,14.181818181818182,0.3301282051282051,1.0,0.20192307692307693,0.019230769230769232,0.3728813559322034,0.7916666666666666,0.6666666666666666,295.0,0.9455128205128205,10.0,0.03205128205128205,5.0,0.016025641025641024,2.0,0.00641025641025641,0
44088250,131.0,12.0,85.0,73.0,73.0,53.0,37.0,13.0,14.0,24,0,10.076923076923077,2.4716981132075473,3.5405405405405403,0.0916030534351145,0.648854961832061,0.5572519083969466,0.5572519083969466,0.6981132075471698,0.5416666666666666,0.5833333333333334,131.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
44109897,919.0,320.0,394.0,242.0,58.0,336.0,34.0,16.0,15.0,19,1,57.4375,2.7351190476190474,27.029411764705884,0.3482045701849837,0.42872687704026113,0.26332970620239393,0.06311207834602829,0.10119047619047619,0.6666666666666666,0.625,906.0,0.985854189336235,9.0,0.009793253536452665,0.0,0.0,4.0,0.004352557127312296,0
44130547,1088.0,493.0,1088.0,129.0,63.0,383.0,131.0,22.0,15.0,24,0,49.45454545454545,2.8407310704960835,8.305343511450381,0.453125,1.0,0.11856617647058823,0.057904411764705885,0.34203655352480417,0.9166666666666666,0.625,1060.0,0.9742647058823529,0.0,0.0,13.0,0.011948529411764705,15.0,0.013786764705882353,0
